,Episode Batch,Learning Rate,Mean Absolute Error,Mean Squared Error,Batch Gym Reward,Batch User Reward,Avg. Episode Length (t),BAC Gradient,Policy Evolution
10,11.0,0.025,0.09158462194201146,0.09226517273887282,-499.5000000000451,-4995.0,999.0,"[[ 0.14767795]
 [ 0.35665713]
 [ 0.35217818]
 [-0.09971339]
 [ 0.23276318]
 [ 0.54440396]
 [ 0.43308441]
 [-0.48130263]
 [ 0.22339375]
 [ 0.514895  ]
 [ 0.33383429]
 [-0.71440719]
 [ 0.13531936]
 [ 0.31840453]
 [ 0.20630699]
 [-0.47013901]
 [-0.14767795]
 [-0.35665713]
 [-0.35217818]
 [ 0.09971339]
 [-0.23276318]
 [-0.54440396]
 [-0.43308441]
 [ 0.48130263]
 [-0.22339375]
 [-0.514895  ]
 [-0.33383429]
 [ 0.71440719]
 [-0.13531936]
 [-0.31840453]
 [-0.20630699]
 [ 0.47013901]]","[[ 0.02751956]
 [ 0.05308193]
 [ 0.04533347]
 [-0.0067341 ]
 [ 0.03541699]
 [ 0.0891259 ]
 [ 0.10031205]
 [ 0.01810576]
 [ 0.03308519]
 [ 0.10459829]
 [ 0.13984535]
 [ 0.05502675]
 [ 0.02678855]
 [ 0.08529679]
 [ 0.11703726]
 [ 0.05567512]
 [-0.02751956]
 [-0.05308193]
 [-0.04533347]
 [ 0.0067341 ]
 [-0.03541699]
 [-0.0891259 ]
 [-0.10031205]
 [-0.01810576]
 [-0.03308519]
 [-0.10459829]
 [-0.13984535]
 [-0.05502675]
 [-0.02678855]
 [-0.08529679]
 [-0.11703726]
 [-0.05567512]]"
11,12.0,0.025,0.09187022520586186,0.10128165935250931,-499.5000000000451,-4995.0,999.0,"[[-0.62554061]
 [-0.69192934]
 [-0.28759431]
 [ 0.09614377]
 [-1.69249263]
 [-1.93217135]
 [-0.92015248]
 [ 0.11048752]
 [-2.48489009]
 [-2.88769853]
 [-1.48300339]
 [ 0.01360775]
 [-2.00315271]
 [-2.35512769]
 [-1.27265096]
 [-0.08061842]
 [ 0.62554061]
 [ 0.69192934]
 [ 0.28759431]
 [-0.09614377]
 [ 1.69249263]
 [ 1.93217135]
 [ 0.92015248]
 [-0.11048752]
 [ 2.48489009]
 [ 2.88769853]
 [ 1.48300339]
 [-0.01360775]
 [ 2.00315271]
 [ 2.35512769]
 [ 1.27265096]
 [ 0.08061842]]","[[ 0.01188105]
 [ 0.0357837 ]
 [ 0.03814361]
 [-0.00433051]
 [-0.00689533]
 [ 0.04082162]
 [ 0.07730824]
 [ 0.02086795]
 [-0.02903706]
 [ 0.03240582]
 [ 0.10277027]
 [ 0.05536694]
 [-0.02329027]
 [ 0.02641859]
 [ 0.08522099]
 [ 0.05365966]
 [-0.01188105]
 [-0.0357837 ]
 [-0.03814361]
 [ 0.00433051]
 [ 0.00689533]
 [-0.04082162]
 [-0.07730824]
 [-0.02086795]
 [ 0.02903706]
 [-0.03240582]
 [-0.10277027]
 [-0.05536694]
 [ 0.02329027]
 [-0.02641859]
 [-0.08522099]
 [-0.05365966]]"
12,13.0,0.025,0.08832689851501953,0.10142133301667325,-499.5000000000451,-4995.0,999.0,"[[-0.76287755]
 [-1.29046639]
 [-1.2530164 ]
 [-0.72912277]
 [-0.99403082]
 [-1.61601975]
 [-1.43564201]
 [-0.69977999]
 [-0.6997982 ]
 [-1.04857239]
 [-0.75405661]
 [-0.17822229]
 [-0.25631614]
 [-0.31267115]
 [-0.07553242]
 [ 0.1755374 ]
 [ 0.76287755]
 [ 1.29046639]
 [ 1.2530164 ]
 [ 0.72912277]
 [ 0.99403082]
 [ 1.61601975]
 [ 1.43564201]
 [ 0.69977999]
 [ 0.6997982 ]
 [ 1.04857239]
 [ 0.75405661]
 [ 0.17822229]
 [ 0.25631614]
 [ 0.31267115]
 [ 0.07553242]
 [-0.1755374 ]]","[[-0.00719089]
 [ 0.00352204]
 [ 0.0068182 ]
 [-0.02255858]
 [-0.0317461 ]
 [ 0.00042112]
 [ 0.04141719]
 [ 0.00337345]
 [-0.04653202]
 [ 0.00619151]
 [ 0.08391885]
 [ 0.05091138]
 [-0.02969817]
 [ 0.01860181]
 [ 0.08333268]
 [ 0.0580481 ]
 [ 0.00719089]
 [-0.00352204]
 [-0.0068182 ]
 [ 0.02255858]
 [ 0.0317461 ]
 [-0.00042112]
 [-0.04141719]
 [-0.00337345]
 [ 0.04653202]
 [-0.00619151]
 [-0.08391885]
 [-0.05091138]
 [ 0.02969817]
 [-0.01860181]
 [-0.08333268]
 [-0.0580481 ]]"
13,14.0,0.025,0.1090702943598432,0.16654860756439982,-499.5000000000451,-4995.0,999.0,"[[-0.39194939]
 [-0.52860051]
 [-0.2687013 ]
 [ 0.0784359 ]
 [-0.65648838]
 [-0.76536252]
 [-0.12353747]
 [ 0.51334016]
 [-0.57342069]
 [-0.4730694 ]
 [ 0.42387792]
 [ 1.07047218]
 [-0.24557059]
 [-0.01567553]
 [ 0.69010274]
 [ 1.05337206]
 [ 0.39194939]
 [ 0.52860051]
 [ 0.2687013 ]
 [-0.0784359 ]
 [ 0.65648838]
 [ 0.76536252]
 [ 0.12353747]
 [-0.51334016]
 [ 0.57342069]
 [ 0.4730694 ]
 [-0.42387792]
 [-1.07047218]
 [ 0.24557059]
 [ 0.01567553]
 [-0.69010274]
 [-1.05337206]]","[[-0.01698962]
 [-0.00969298]
 [ 0.00010067]
 [-0.02059768]
 [-0.04815831]
 [-0.01871294]
 [ 0.03832875]
 [ 0.01620695]
 [-0.06086753]
 [-0.00563522]
 [ 0.0945158 ]
 [ 0.07767319]
 [-0.03583744]
 [ 0.01820993]
 [ 0.10058525]
 [ 0.0843824 ]
 [ 0.01698962]
 [ 0.00969298]
 [-0.00010067]
 [ 0.02059768]
 [ 0.04815831]
 [ 0.01871294]
 [-0.03832875]
 [-0.01620695]
 [ 0.06086753]
 [ 0.00563522]
 [-0.0945158 ]
 [-0.07767319]
 [ 0.03583744]
 [-0.01820993]
 [-0.10058525]
 [-0.0843824 ]]"
14,15.0,0.025,0.07149782860607384,0.07667909243075265,-499.5000000000451,-4995.0,999.0,"[[-0.01147038]
 [-0.0457506 ]
 [-0.1130416 ]
 [-0.17456989]
 [-0.02515439]
 [-0.09886008]
 [-0.23985793]
 [-0.36388018]
 [-0.03058094]
 [-0.1185106 ]
 [-0.28243404]
 [-0.42077328]
 [-0.02060817]
 [-0.07880705]
 [-0.18455454]
 [-0.26994555]
 [ 0.01147038]
 [ 0.0457506 ]
 [ 0.1130416 ]
 [ 0.17456989]
 [ 0.02515439]
 [ 0.09886008]
 [ 0.23985793]
 [ 0.36388018]
 [ 0.03058094]
 [ 0.1185106 ]
 [ 0.28243404]
 [ 0.42077328]
 [ 0.02060817]
 [ 0.07880705]
 [ 0.18455454]
 [ 0.26994555]]","[[-0.01727638]
 [-0.01083674]
 [-0.00272537]
 [-0.02496193]
 [-0.04878717]
 [-0.02118444]
 [ 0.0323323 ]
 [ 0.00710995]
 [-0.06163206]
 [-0.00859799]
 [ 0.08745495]
 [ 0.06715386]
 [-0.03635264]
 [ 0.01623975]
 [ 0.09597138]
 [ 0.07763376]
 [ 0.01727638]
 [ 0.01083674]
 [ 0.00272537]
 [ 0.02496193]
 [ 0.04878717]
 [ 0.02118444]
 [-0.0323323 ]
 [-0.00710995]
 [ 0.06163206]
 [ 0.00859799]
 [-0.08745495]
 [-0.06715386]
 [ 0.03635264]
 [-0.01623975]
 [-0.09597138]
 [-0.07763376]]"
15,16.0,0.025,0.08413718511307275,0.11326505470002353,-499.5000000000451,-4995.0,999.0,"[[ 0.01515151]
 [ 0.04947821]
 [ 0.08941142]
 [ 0.08941142]
 [ 0.03420694]
 [ 0.1117049 ]
 [ 0.20186044]
 [ 0.20186044]
 [ 0.04273596]
 [ 0.13955695]
 [ 0.25219151]
 [ 0.25219151]
 [ 0.02954567]
 [ 0.09648321]
 [ 0.17435352]
 [ 0.17435352]
 [-0.01515151]
 [-0.04947821]
 [-0.08941142]
 [-0.08941142]
 [-0.03420694]
 [-0.1117049 ]
 [-0.20186044]
 [-0.20186044]
 [-0.04273596]
 [-0.13955695]
 [-0.25219151]
 [-0.25219151]
 [-0.02954567]
 [-0.09648321]
 [-0.17435352]
 [-0.17435352]]","[[-0.0168976 ]
 [-0.00959978]
 [-0.00049009]
 [-0.02272664]
 [-0.047932  ]
 [-0.01839182]
 [ 0.03737881]
 [ 0.01215646]
 [-0.06056366]
 [-0.00510906]
 [ 0.09375974]
 [ 0.07345864]
 [-0.035614  ]
 [ 0.01865183]
 [ 0.10033022]
 [ 0.0819926 ]
 [ 0.0168976 ]
 [ 0.00959978]
 [ 0.00049009]
 [ 0.02272664]
 [ 0.047932  ]
 [ 0.01839182]
 [-0.03737881]
 [-0.01215646]
 [ 0.06056366]
 [ 0.00510906]
 [-0.09375974]
 [-0.07345864]
 [ 0.035614  ]
 [-0.01865183]
 [-0.10033022]
 [-0.0819926 ]]"
16,17.0,0.025,0.008262484587962011,0.0011605670766272659,-362.1000000000365,-4621.0,924.2,"[[ 0.15575059]
 [ 0.27755079]
 [ 0.27421727]
 [ 0.15326724]
 [ 0.27095998]
 [ 0.46007576]
 [ 0.41699805]
 [ 0.20292352]
 [ 0.25980481]
 [ 0.42675821]
 [ 0.38196394]
 [ 0.21658704]
 [ 0.14418016]
 [ 0.262206  ]
 [ 0.33677574]
 [ 0.37196606]
 [-0.15575059]
 [-0.27755079]
 [-0.27421727]
 [-0.15326724]
 [-0.27095998]
 [-0.46007576]
 [-0.41699805]
 [-0.20292352]
 [-0.25980481]
 [-0.42675821]
 [-0.38196394]
 [-0.21658704]
 [-0.14418016]
 [-0.262206  ]
 [-0.33677574]
 [-0.37196606]]","[[-0.01300383]
 [-0.00266102]
 [ 0.00636534]
 [-0.01889496]
 [-0.041158  ]
 [-0.00688992]
 [ 0.04780377]
 [ 0.01722955]
 [-0.05406854]
 [ 0.00555989]
 [ 0.10330884]
 [ 0.07887332]
 [-0.03200949]
 [ 0.02520698]
 [ 0.10874961]
 [ 0.09129175]
 [ 0.01300383]
 [ 0.00266102]
 [-0.00636534]
 [ 0.01889496]
 [ 0.041158  ]
 [ 0.00688992]
 [-0.04780377]
 [-0.01722955]
 [ 0.05406854]
 [-0.00555989]
 [-0.10330884]
 [-0.07887332]
 [ 0.03200949]
 [-0.02520698]
 [-0.10874961]
 [-0.09129175]]"
17,18.0,0.025,0.08407914627804534,0.12724745109920904,-499.5000000000451,-4995.0,999.0,"[[-1.0463984 ]
 [-1.96538584]
 [-2.18400342]
 [-1.50864915]
 [-1.33146351]
 [-2.39398847]
 [-2.57745897]
 [-1.76061802]
 [-1.06312647]
 [-1.75461924]
 [-1.74699565]
 [-1.12926806]
 [-0.56526669]
 [-0.82706192]
 [-0.7148152 ]
 [-0.4000934 ]
 [ 1.0463984 ]
 [ 1.96538584]
 [ 2.18400342]
 [ 1.50864915]
 [ 1.33146351]
 [ 2.39398847]
 [ 2.57745897]
 [ 1.76061802]
 [ 1.06312647]
 [ 1.75461924]
 [ 1.74699565]
 [ 1.12926806]
 [ 0.56526669]
 [ 0.82706192]
 [ 0.7148152 ]
 [ 0.4000934 ]]","[[-0.03916379]
 [-0.05179566]
 [-0.04823474]
 [-0.05661119]
 [-0.07444458]
 [-0.06673964]
 [-0.01663271]
 [-0.0267859 ]
 [-0.0806467 ]
 [-0.03830559]
 [ 0.05963395]
 [ 0.05064162]
 [-0.04614116]
 [ 0.00453043]
 [ 0.09087923]
 [ 0.08128941]
 [ 0.03916379]
 [ 0.05179566]
 [ 0.04823474]
 [ 0.05661119]
 [ 0.07444458]
 [ 0.06673964]
 [ 0.01663271]
 [ 0.0267859 ]
 [ 0.0806467 ]
 [ 0.03830559]
 [-0.05963395]
 [-0.05064162]
 [ 0.04614116]
 [-0.00453043]
 [-0.09087923]
 [-0.08128941]]"
18,19.0,0.025,0.061819012822043544,0.07261021657954769,-499.5000000000451,-4995.0,999.0,"[[ 0.01805162]
 [ 0.0589487 ]
 [ 0.10652542]
 [ 0.10652542]
 [ 0.04126028]
 [ 0.13473801]
 [ 0.24348326]
 [ 0.24348326]
 [ 0.05218781]
 [ 0.17042254]
 [ 0.3079683 ]
 [ 0.3079683 ]
 [ 0.03652809]
 [ 0.11928475]
 [ 0.21555789]
 [ 0.21555789]
 [-0.01805162]
 [-0.0589487 ]
 [-0.10652542]
 [-0.10652542]
 [-0.04126028]
 [-0.13473801]
 [-0.24348326]
 [-0.24348326]
 [-0.05218781]
 [-0.17042254]
 [-0.3079683 ]
 [-0.3079683 ]
 [-0.03652809]
 [-0.11928475]
 [-0.21555789]
 [-0.21555789]]","[[-0.0387125 ]
 [-0.05032194]
 [-0.04557161]
 [-0.05394806]
 [-0.07341308]
 [-0.06337119]
 [-0.01054563]
 [-0.02069882]
 [-0.079342  ]
 [-0.03404502]
 [ 0.06733315]
 [ 0.05834083]
 [-0.04522796]
 [ 0.00751255]
 [ 0.09626818]
 [ 0.08667836]
 [ 0.0387125 ]
 [ 0.05032194]
 [ 0.04557161]
 [ 0.05394806]
 [ 0.07341308]
 [ 0.06337119]
 [ 0.01054563]
 [ 0.02069882]
 [ 0.079342  ]
 [ 0.03404502]
 [-0.06733315]
 [-0.05834083]
 [ 0.04522796]
 [-0.00751255]
 [-0.09626818]
 [-0.08667836]]"
19,20.0,0.025,0.033558484407251274,0.022523437514234544,-499.5000000000451,-4995.0,999.0,"[[ 0.20380765]
 [ 0.30352618]
 [ 0.07711799]
 [-0.31925436]
 [ 0.27396695]
 [ 0.34460679]
 [-0.09015939]
 [-0.68519667]
 [ 0.17459634]
 [ 0.10761764]
 [-0.4022906 ]
 [-0.89677131]
 [ 0.03377074]
 [-0.10498163]
 [-0.46621709]
 [-0.69368396]
 [-0.20380765]
 [-0.30352618]
 [-0.07711799]
 [ 0.31925436]
 [-0.27396695]
 [-0.34460679]
 [ 0.09015939]
 [ 0.68519667]
 [-0.17459634]
 [-0.10761764]
 [ 0.4022906 ]
 [ 0.89677131]
 [-0.03377074]
 [ 0.10498163]
 [ 0.46621709]
 [ 0.69368396]]","[[-0.03361731]
 [-0.04273379]
 [-0.04364366]
 [-0.06192941]
 [-0.0665639 ]
 [-0.05475602]
 [-0.01279961]
 [-0.03782874]
 [-0.0749771 ]
 [-0.03135458]
 [ 0.05727589]
 [ 0.03592154]
 [-0.04438369]
 [ 0.00488801]
 [ 0.08461275]
 [ 0.06933626]
 [ 0.03361731]
 [ 0.04273379]
 [ 0.04364366]
 [ 0.06192941]
 [ 0.0665639 ]
 [ 0.05475602]
 [ 0.01279961]
 [ 0.03782874]
 [ 0.0749771 ]
 [ 0.03135458]
 [-0.05727589]
 [-0.03592154]
 [ 0.04438369]
 [-0.00488801]
 [-0.08461275]
 [-0.06933626]]"
20,21.0,0.025,0.05288964912669077,0.05874361467963371,-499.5000000000451,-4995.0,999.0,"[[-0.02017807]
 [-0.06589274]
 [-0.11907389]
 [-0.11907389]
 [-0.04646917]
 [-0.15174796]
 [-0.27422171]
 [-0.27422171]
 [-0.05922038]
 [-0.19338784]
 [-0.34946859]
 [-0.34946859]
 [-0.04176366]
 [-0.13638183]
 [-0.24645378]
 [-0.24645378]
 [ 0.02017807]
 [ 0.06589274]
 [ 0.11907389]
 [ 0.11907389]
 [ 0.04646917]
 [ 0.15174796]
 [ 0.27422171]
 [ 0.27422171]
 [ 0.05922038]
 [ 0.19338784]
 [ 0.34946859]
 [ 0.34946859]
 [ 0.04176366]
 [ 0.13638183]
 [ 0.24645378]
 [ 0.24645378]]","[[-0.03412176]
 [-0.04438111]
 [-0.0466205 ]
 [-0.06490626]
 [-0.06772563]
 [-0.05854972]
 [-0.01965515]
 [-0.04468428]
 [-0.07645761]
 [-0.03618928]
 [ 0.04853917]
 [ 0.02718483]
 [-0.04542778]
 [ 0.00147847]
 [ 0.07845141]
 [ 0.06317492]
 [ 0.03412176]
 [ 0.04438111]
 [ 0.0466205 ]
 [ 0.06490626]
 [ 0.06772563]
 [ 0.05854972]
 [ 0.01965515]
 [ 0.04468428]
 [ 0.07645761]
 [ 0.03618928]
 [-0.04853917]
 [-0.02718483]
 [ 0.04542778]
 [-0.00147847]
 [-0.07845141]
 [-0.06317492]]"
21,22.0,0.025,0.06231669136739075,0.08543414050552992,-399.50000000001666,-4995.0,999.0,"[[-0.01872197]
 [-0.06113775]
 [-0.11048121]
 [-0.11048121]
 [-0.04369322]
 [-0.14268293]
 [-0.25784043]
 [-0.25784043]
 [-0.05642839]
 [-0.18427042]
 [-0.33299263]
 [-0.33299263]
 [-0.04032759]
 [-0.13169226]
 [-0.23797933]
 [-0.23797933]
 [ 0.01872197]
 [ 0.06113775]
 [ 0.11048121]
 [ 0.11048121]
 [ 0.04369322]
 [ 0.14268293]
 [ 0.25784043]
 [ 0.25784043]
 [ 0.05642839]
 [ 0.18427042]
 [ 0.33299263]
 [ 0.33299263]
 [ 0.04032759]
 [ 0.13169226]
 [ 0.23797933]
 [ 0.23797933]]","[[-0.03458981]
 [-0.04590955]
 [-0.04938253]
 [-0.06766829]
 [-0.06881796]
 [-0.06211679]
 [-0.02610117]
 [-0.05113029]
 [-0.07786832]
 [-0.04079604]
 [ 0.04021436]
 [ 0.01886001]
 [-0.04643597]
 [-0.00181384]
 [ 0.07250193]
 [ 0.05722543]
 [ 0.03458981]
 [ 0.04590955]
 [ 0.04938253]
 [ 0.06766829]
 [ 0.06881796]
 [ 0.06211679]
 [ 0.02610117]
 [ 0.05113029]
 [ 0.07786832]
 [ 0.04079604]
 [-0.04021436]
 [-0.01886001]
 [ 0.04643597]
 [ 0.00181384]
 [-0.07250193]
 [-0.05722543]]"
22,23.0,0.025,0.05217311921786396,0.06260679048519326,-339.8000000000031,-4398.0,879.6,"[[ 0.09447748]
 [ 0.20439649]
 [ 0.26390522]
 [ 0.2048016 ]
 [ 0.29005884]
 [ 0.60253704]
 [ 0.73976147]
 [ 0.54412141]
 [ 0.50275139]
 [ 1.01042218]
 [ 1.18650415]
 [ 0.82814167]
 [ 0.48970026]
 [ 0.95918838]
 [ 1.08519558]
 [ 0.72194335]
 [-0.09447748]
 [-0.20439649]
 [-0.26390522]
 [-0.2048016 ]
 [-0.29005884]
 [-0.60253704]
 [-0.73976147]
 [-0.54412141]
 [-0.50275139]
 [-1.01042218]
 [-1.18650415]
 [-0.82814167]
 [-0.48970026]
 [-0.95918838]
 [-1.08519558]
 [-0.72194335]]","[[-0.03222787]
 [-0.04079964]
 [-0.0427849 ]
 [-0.06254825]
 [-0.06156649]
 [-0.04705336]
 [-0.00760713]
 [-0.03752726]
 [-0.06529953]
 [-0.01553549]
 [ 0.06987696]
 [ 0.03956356]
 [-0.03419347]
 [ 0.02216587]
 [ 0.09963182]
 [ 0.07527402]
 [ 0.03222787]
 [ 0.04079964]
 [ 0.0427849 ]
 [ 0.06254825]
 [ 0.06156649]
 [ 0.04705336]
 [ 0.00760713]
 [ 0.03752726]
 [ 0.06529953]
 [ 0.01553549]
 [-0.06987696]
 [-0.03956356]
 [ 0.03419347]
 [-0.02216587]
 [-0.09963182]
 [-0.07527402]]"
23,24.0,0.025,0.026355697140463652,0.016670946522236253,-499.5000000000451,-4995.0,999.0,"[[ 0.64097236]
 [ 1.55413809]
 [ 2.31369435]
 [ 2.15079314]
 [ 1.04119997]
 [ 2.53427983]
 [ 3.75871063]
 [ 3.41237493]
 [ 1.01243181]
 [ 2.46788316]
 [ 3.6052238 ]
 [ 3.12767313]
 [ 0.57035059]
 [ 1.3732071 ]
 [ 1.91271882]
 [ 1.48525736]
 [-0.64097236]
 [-1.55413809]
 [-2.31369435]
 [-2.15079314]
 [-1.04119997]
 [-2.53427983]
 [-3.75871063]
 [-3.41237493]
 [-1.01243181]
 [-2.46788316]
 [-3.6052238 ]
 [-3.12767313]
 [-0.57035059]
 [-1.3732071 ]
 [-1.91271882]
 [-1.48525736]]","[[-0.01620356]
 [-0.00194619]
 [ 0.01505746]
 [-0.00877842]
 [-0.03553649]
 [ 0.01630363]
 [ 0.08636064]
 [ 0.04778212]
 [-0.03998874]
 [ 0.04616159]
 [ 0.16000756]
 [ 0.11775538]
 [-0.0199347 ]
 [ 0.05649605]
 [ 0.14744979]
 [ 0.11240545]
 [ 0.01620356]
 [ 0.00194619]
 [-0.01505746]
 [ 0.00877842]
 [ 0.03553649]
 [-0.01630363]
 [-0.08636064]
 [-0.04778212]
 [ 0.03998874]
 [-0.04616159]
 [-0.16000756]
 [-0.11775538]
 [ 0.0199347 ]
 [-0.05649605]
 [-0.14744979]
 [-0.11240545]]"
24,25.0,0.025,0.04364295290263743,0.047617683451545725,-499.5000000000451,-4995.0,999.0,"[[-0.34009212]
 [-0.20298898]
 [-0.12217539]
 [-0.50083943]
 [-0.48928902]
 [-0.34609714]
 [-0.27875526]
 [-0.75985652]
 [-0.21056983]
 [-0.07473589]
 [-0.13172249]
 [-0.55643458]
 [ 0.1456062 ]
 [ 0.22553166]
 [ 0.02804056]
 [-0.2503027 ]
 [ 0.34009212]
 [ 0.20298898]
 [ 0.12217539]
 [ 0.50083943]
 [ 0.48928902]
 [ 0.34609714]
 [ 0.27875526]
 [ 0.75985652]
 [ 0.21056983]
 [ 0.07473589]
 [ 0.13172249]
 [ 0.55643458]
 [-0.1456062 ]
 [-0.22553166]
 [-0.02804056]
 [ 0.2503027 ]]","[[-0.02470587]
 [-0.00702091]
 [ 0.01200307]
 [-0.02129941]
 [-0.04776872]
 [ 0.0076512 ]
 [ 0.07939176]
 [ 0.0287857 ]
 [-0.04525298]
 [ 0.0442932 ]
 [ 0.15671449]
 [ 0.10384452]
 [-0.01629455]
 [ 0.06213434]
 [ 0.1481508 ]
 [ 0.10614789]
 [ 0.02470587]
 [ 0.00702091]
 [-0.01200307]
 [ 0.02129941]
 [ 0.04776872]
 [-0.0076512 ]
 [-0.07939176]
 [-0.0287857 ]
 [ 0.04525298]
 [-0.0442932 ]
 [-0.15671449]
 [-0.10384452]
 [ 0.01629455]
 [-0.06213434]
 [-0.1481508 ]
 [-0.10614789]]"
25,26.0,0.025,0.05731777551016778,0.08541851212528372,-499.5000000000451,-4995.0,999.0,"[[-0.03461819]
 [-0.01062358]
 [ 0.38602403]
 [ 0.97216621]
 [-0.00787303]
 [ 0.35953725]
 [ 1.3700796 ]
 [ 2.23693976]
 [-0.11971956]
 [ 0.63913769]
 [ 2.1972927 ]
 [ 3.04119585]
 [-0.17664427]
 [ 0.71428048]
 [ 2.2489232 ]
 [ 2.75788401]
 [ 0.03461819]
 [ 0.01062358]
 [-0.38602403]
 [-0.97216621]
 [ 0.00787303]
 [-0.35953725]
 [-1.3700796 ]
 [-2.23693976]
 [ 0.11971956]
 [-0.63913769]
 [-2.1972927 ]
 [-3.04119585]
 [ 0.17664427]
 [-0.71428048]
 [-2.2489232 ]
 [-2.75788401]]","[[-0.02557132]
 [-0.0072865 ]
 [ 0.02165367]
 [ 0.00300475]
 [-0.04796554]
 [ 0.01663964]
 [ 0.11364375]
 [ 0.0847092 ]
 [-0.04824597]
 [ 0.06027164]
 [ 0.21164681]
 [ 0.17987442]
 [-0.02071065]
 [ 0.07999135]
 [ 0.20437388]
 [ 0.17509499]
 [ 0.02557132]
 [ 0.0072865 ]
 [-0.02165367]
 [-0.00300475]
 [ 0.04796554]
 [-0.01663964]
 [-0.11364375]
 [-0.0847092 ]
 [ 0.04824597]
 [-0.06027164]
 [-0.21164681]
 [-0.17987442]
 [ 0.02071065]
 [-0.07999135]
 [-0.20437388]
 [-0.17509499]]"
26,27.0,0.025,0.04758006364876873,0.061124286334163856,-499.5000000000451,-4995.0,999.0,"[[-0.06697495]
 [-0.10691201]
 [-0.08543315]
 [-0.02834421]
 [-0.17379782]
 [-0.29127174]
 [-0.25889674]
 [-0.1161139 ]
 [-0.242746  ]
 [-0.41591373]
 [-0.38603427]
 [-0.19011897]
 [-0.18511538]
 [-0.32053465]
 [-0.30341901]
 [-0.15530721]
 [ 0.06697495]
 [ 0.10691201]
 [ 0.08543315]
 [ 0.02834421]
 [ 0.17379782]
 [ 0.29127174]
 [ 0.25889674]
 [ 0.1161139 ]
 [ 0.242746  ]
 [ 0.41591373]
 [ 0.38603427]
 [ 0.19011897]
 [ 0.18511538]
 [ 0.32053465]
 [ 0.30341901]
 [ 0.15530721]]","[[-0.0272457 ]
 [-0.0099593 ]
 [ 0.01951784]
 [ 0.00229614]
 [-0.05231049]
 [ 0.00935784]
 [ 0.10717133]
 [ 0.08180635]
 [-0.05431462]
 [ 0.04987379]
 [ 0.20199596]
 [ 0.17512144]
 [-0.02533854]
 [ 0.07197798]
 [ 0.19678841]
 [ 0.17121231]
 [ 0.0272457 ]
 [ 0.0099593 ]
 [-0.01951784]
 [-0.00229614]
 [ 0.05231049]
 [-0.00935784]
 [-0.10717133]
 [-0.08180635]
 [ 0.05431462]
 [-0.04987379]
 [-0.20199596]
 [-0.17512144]
 [ 0.02533854]
 [-0.07197798]
 [-0.19678841]
 [-0.17121231]]"
27,28.0,0.025,0.058916918497117866,0.09719369198548881,-499.5000000000451,-4995.0,999.0,"[[ 0.18230924]
 [-0.01034861]
 [-0.30076333]
 [-0.30474649]
 [ 0.90468492]
 [ 1.10057715]
 [ 0.72160499]
 [ 0.27979032]
 [ 1.4207408 ]
 [ 2.037703  ]
 [ 1.72864617]
 [ 0.9264222 ]
 [ 1.13798615]
 [ 1.71990744]
 [ 1.5510857 ]
 [ 0.87784015]
 [-0.18230924]
 [ 0.01034861]
 [ 0.30076333]
 [ 0.30474649]
 [-0.90468492]
 [-1.10057715]
 [-0.72160499]
 [-0.27979032]
 [-1.4207408 ]
 [-2.037703  ]
 [-1.72864617]
 [-0.9264222 ]
 [-1.13798615]
 [-1.71990744]
 [-1.5510857 ]
 [-0.87784015]]","[[-0.02268796]
 [-0.01021802]
 [ 0.01199876]
 [-0.00532252]
 [-0.02969337]
 [ 0.03687227]
 [ 0.12521145]
 [ 0.08880111]
 [-0.0187961 ]
 [ 0.10081637]
 [ 0.24521211]
 [ 0.198282  ]
 [ 0.00311112]
 [ 0.11497567]
 [ 0.23556555]
 [ 0.19315831]
 [ 0.02268796]
 [ 0.01021802]
 [-0.01199876]
 [ 0.00532252]
 [ 0.02969337]
 [-0.03687227]
 [-0.12521145]
 [-0.08880111]
 [ 0.0187961 ]
 [-0.10081637]
 [-0.24521211]
 [-0.198282  ]
 [-0.00311112]
 [-0.11497567]
 [-0.23556555]
 [-0.19315831]]"
